model_name,pixel_count,img_id,actual_class,predicted_class,success,confidence_diff,prior_probs,predicted_probs,perturbation
All Convolution,1,5622,1,1,False,0.00021713972,"[1.2671096e-11 9.9999809e-01 1.0405965e-09 2.2297642e-10 4.2666405e-15
 3.5621761e-09 2.5178884e-10 5.5837073e-14 1.5096212e-09 1.8666090e-06]","[1.91272065e-09 9.99780953e-01 5.40682255e-09 1.01171960e-09
 3.80778037e-14 6.81879664e-09 1.06190785e-10 7.39177166e-13
 2.75383299e-10 2.19001202e-04]",[ 28.7114681    9.49617899 190.87076503 255.30676337 207.67654834]
All Convolution,1,494,1,1,False,3.8146973e-05,"[2.3831010e-11 1.0000000e+00 3.8486222e-19 1.6376545e-19 3.1215133e-21
 2.8006145e-22 5.3914421e-18 3.8534703e-19 8.8144726e-12 2.8650036e-09]","[7.6901410e-09 9.9996185e-01 3.4190996e-16 1.0640717e-16 5.2096993e-19
 1.5271724e-19 1.0323733e-15 6.5220102e-16 2.9099972e-10 3.8164275e-05]",[ 23.66854528  21.3363772  255.13629696 255.26117883   8.35011634]
All Convolution,1,7457,2,2,False,0.16355962,"[1.4200136e-05 2.2658243e-08 9.9840587e-01 7.4425852e-04 2.9990746e-04
 7.7828736e-06 5.2135967e-04 6.6951238e-06 1.6583979e-07 4.8951936e-08]","[5.7894684e-04 1.9820232e-06 8.3484626e-01 8.4309973e-02 2.9997269e-02
 4.6854373e-04 4.9271461e-02 5.1644072e-04 7.6002120e-06 1.5973536e-06]",[ 18.05465441  10.08899856  54.9646785  255.89921591 130.3694508 ]
All Convolution,1,5589,2,2,False,0.0010236502,"[2.8934541e-09 1.5515838e-13 9.9999368e-01 6.0242660e-06 1.2246902e-07
 2.3620188e-09 7.4776764e-08 1.2510316e-10 2.1912852e-11 6.3611868e-12]","[3.7901435e-07 8.6992072e-12 9.9897003e-01 1.0221415e-03 9.0768424e-07
 3.0274538e-07 6.2082336e-06 1.8819375e-09 1.7409959e-09 2.6566860e-10]","[2.64321548e+01 2.21365170e+01 2.55693467e+02 4.24811733e-01
 2.11375170e-01]"
All Convolution,1,7266,2,2,False,0.33832443,"[1.6588313e-10 1.3854972e-11 9.9638212e-01 2.9452743e-03 1.6223358e-04
 4.2249644e-04 8.7925546e-05 8.7342853e-09 5.9030017e-11 7.3874899e-11]","[7.0409084e-10 4.7567439e-10 6.5805769e-01 3.0922535e-01 8.1981067e-03
 2.3792561e-02 7.2613294e-04 2.7370956e-07 3.5202732e-09 1.6408802e-09]",[ 12.43924227  16.09522349 241.0845193  255.51490296 197.26052676]
All Convolution,1,182,2,2,False,4.6491623e-06,"[8.2362135e-09 3.5228882e-15 1.0000000e+00 2.3458401e-12 1.3704561e-15
 7.0396408e-15 3.9099145e-12 1.7171412e-15 1.1030639e-14 1.4277036e-12]","[4.65374342e-06 1.07064815e-13 9.99995351e-01 2.41843184e-10
 6.05932947e-14 4.90826076e-13 8.81938064e-11 1.76269047e-13
 2.45371269e-13 1.91722485e-10]",[21.67233139 26.08156819  0.37055004  0.99179996  2.28061775]
All Convolution,1,2426,2,2,False,0.45249724,"[2.0137591e-02 2.8513520e-09 9.7984648e-01 4.7618719e-06 2.6487015e-07
 7.2767887e-07 9.8938226e-06 2.2429366e-07 2.3051273e-08 5.9420935e-09]","[4.7259292e-01 5.7988522e-08 5.2734923e-01 8.6977816e-06 6.6997143e-07
 2.4743988e-06 4.3597167e-05 2.0988618e-06 1.8934503e-07 2.8786783e-08]",[ 15.4509775    8.88196291 255.9529262  255.37297519 255.88302805]
All Convolution,1,3480,2,2,False,0.00012886524,"[2.3090667e-11 3.9779534e-19 9.9999785e-01 2.7909918e-12 2.0897169e-06
 1.0193337e-12 4.1267149e-16 3.7103230e-11 4.2587627e-14 3.6627792e-17]","[2.5727570e-10 1.1700482e-17 9.9986899e-01 4.1592379e-11 1.3096508e-04
 1.8932429e-11 2.2685137e-15 1.6213922e-10 1.1586711e-13 1.3351320e-16]",[ 4.81678776 18.5890264   4.82069855  0.35929482  0.56260962]
All Convolution,1,5373,2,1,True,0.5557658,"[2.2269278e-08 5.2142310e-05 9.9994111e-01 5.9375228e-08 3.8448299e-08
 8.5998580e-10 1.4555064e-06 5.1108945e-08 1.4666512e-09 5.2664122e-06]","[3.8639569e-06 4.4769147e-01 4.4417530e-01 1.3057389e-06 3.5877457e-07
 2.4697012e-08 2.9561288e-05 9.5735845e-07 1.0782264e-07 1.0809716e-01]",[ 24.39314471  18.64243813 185.07289806 231.42687646 246.8330866 ]
All Convolution,1,2939,2,2,False,0.0012278557,"[1.33445737e-05 3.42198769e-11 9.99983549e-01 2.10195822e-07
 2.68249505e-06 2.01680717e-08 1.12202345e-08 4.23409668e-10
 3.25338034e-10 8.12640053e-08]","[1.2221015e-03 5.1387214e-09 9.9875569e-01 8.4542198e-06 1.2025453e-05
 2.4930983e-07 3.9371361e-07 1.0828244e-08 7.3115962e-09 1.0736594e-06]",[ 16.36245408   8.49428375 239.71108254 243.67574775 197.71907359]
All Convolution,1,5385,2,2,False,0.5707243,"[7.4878844e-05 4.3519481e-09 9.7490984e-01 1.2390753e-02 3.0406004e-06
 5.1011932e-03 2.0748642e-08 7.5123613e-03 1.2645401e-07 7.8757894e-06]","[6.9829432e-04 3.8156379e-08 4.0418553e-01 3.0202141e-01 7.1023955e-05
 2.7000517e-01 3.9202914e-07 2.2913413e-02 1.2871363e-06 1.0348954e-04]",[  6.14758618  14.11138269 255.39752784 255.1611     255.79921364]
All Convolution,1,2483,2,2,False,0.11069238,"[5.2305772e-06 3.6155954e-05 9.8639095e-01 8.3846785e-03 1.1850888e-06
 2.7011673e-05 2.2205945e-06 1.4884395e-03 3.4100364e-03 2.5410246e-04]","[1.4695801e-05 9.7084226e-04 8.7569857e-01 8.6037710e-02 5.1371609e-07
 2.3844800e-04 7.1911054e-06 1.2482862e-03 3.0117285e-02 5.6664199e-03]","[2.66719521e+01 3.04241507e+00 2.55334059e+02 1.62484918e-01
 1.64318682e-01]"
All Convolution,1,302,3,5,True,0.59175044,"[3.8630615e-06 8.3483116e-08 3.2411327e-04 8.6999631e-01 2.8918803e-05
 1.2959415e-01 1.2907670e-07 5.1899337e-05 1.4079509e-07 5.0953162e-07]","[2.3192492e-06 3.3577865e-07 9.3287911e-04 2.7824587e-01 1.5444220e-05
 7.2069967e-01 5.0868181e-08 1.0125105e-04 3.3269822e-07 1.8171664e-06]",[  7.95771648  17.70569224 243.47297411  41.21831155  14.41817565]
All Convolution,1,8224,3,3,False,0.003376007,"[3.1872727e-09 4.5232113e-11 2.5596833e-05 9.9996376e-01 1.6411023e-09
 9.6932135e-06 9.2312763e-07 1.2053486e-09 1.8438323e-09 1.9105880e-12]","[5.9979868e-07 1.4972703e-09 3.2390926e-03 9.9658775e-01 2.5162437e-08
 8.4452913e-05 8.7979257e-05 8.1304350e-09 1.3798929e-08 3.6596903e-11]","[1.31980916e+01 2.69146498e+01 2.55032680e+02 4.20649556e+01
 1.92501488e-01]"
All Convolution,1,8216,3,3,False,0.0001128912,"[2.0725790e-09 1.1115707e-12 3.9497867e-11 9.9999475e-01 1.8019497e-08
 5.2701917e-06 4.0564132e-12 9.5155519e-09 2.4835809e-14 2.4658367e-11]","[4.7241898e-08 2.7237370e-11 2.4412175e-10 9.9988186e-01 5.6421811e-07
 1.1738263e-04 2.4121871e-10 1.5987460e-07 5.5589626e-13 8.3639656e-10]",[ 19.67065359  20.92888859   0.73617693   0.58819198 255.67957157]
All Convolution,1,6722,3,3,False,0.18604028,"[2.73244118e-11 2.78451290e-10 4.70162746e-07 9.91570592e-01
 7.88164107e-05 8.34354945e-03 6.12078156e-06 3.50350575e-07
 1.16223316e-10 3.07041614e-10]","[1.2929555e-10 9.1488905e-09 1.4858233e-06 8.0553031e-01 4.0535926e-04
 1.9404137e-01 2.1066926e-05 5.0871495e-07 1.1490144e-09 3.7152095e-09]",[ 15.65996372  16.10178885 255.21038587 217.58087142 255.52277813]
All Convolution,1,9141,3,3,False,0.027052045,"[2.0499145e-12 6.2525518e-10 8.1491820e-08 9.9824893e-01 4.7980660e-07
 1.0616937e-05 1.7398639e-03 2.0651393e-10 2.7604892e-11 1.5974832e-12]","[4.0458960e-12 5.3125406e-09 5.1866976e-08 9.7119689e-01 8.4280515e-07
 5.0424701e-06 2.8797187e-02 1.0707019e-10 1.9546530e-10 4.2343971e-12]",[  7.76098856  22.06692972  95.39223586 255.31032271   0.46819647]
All Convolution,1,8446,3,5,True,0.4139676,"[2.1335464e-04 1.4733836e-04 6.9094960e-05 9.1354918e-01 2.6420494e-05
 8.5693359e-02 2.4811521e-05 1.5882592e-04 1.1751499e-04 1.9911390e-08]","[2.9737952e-05 1.6612126e-04 1.3917668e-05 4.9958158e-01 4.3547993e-06
 5.0015074e-01 9.9824483e-06 9.2868377e-06 3.4281842e-05 3.9087222e-09]",[ 11.79098417  17.10730171 252.12766042  51.75201127 229.65657241]
All Convolution,1,2598,3,5,True,0.4544626,"[3.5942946e-06 6.4296519e-06 1.3153531e-01 6.6783088e-01 1.2085481e-03
 1.9885026e-01 5.5862422e-04 2.0803393e-06 1.4740635e-06 2.6700293e-06]","[2.2876284e-06 2.7392518e-06 3.8034686e-01 2.1336828e-01 6.3873641e-04
 4.0549928e-01 1.3910147e-04 9.6574013e-07 6.0096477e-07 1.1493806e-06]",[ 12.72454093   9.828611   102.05056328  82.12632423 224.16670508]
All Convolution,1,5565,3,2,True,0.46962777,"[6.0870614e-05 3.7428820e-06 3.8100928e-02 9.5086586e-01 8.2283271e-03
 7.5374817e-04 5.7111254e-05 1.9179051e-03 4.2065275e-07 1.0964931e-05]","[3.2599905e-04 1.9498739e-05 5.0765997e-01 4.8123810e-01 3.0615444e-03
 5.7310890e-04 1.8571391e-04 6.8107159e-03 2.6484406e-06 1.2275748e-04]","[1.10582530e+01 1.03101240e+01 2.48420593e+02 7.56723475e-02
 5.36605270e+00]"
All Convolution,1,3614,3,3,False,0.16461474,"[3.2364166e-08 1.7202648e-08 9.6539452e-07 9.9552578e-01 8.3459213e-07
 4.4088601e-03 3.7521368e-06 5.9708957e-05 1.2135457e-11 6.8001915e-10]","[7.9464762e-08 1.3490340e-07 1.4583218e-06 8.3091104e-01 9.3864737e-06
 1.6904825e-01 5.0767944e-06 2.4521330e-05 2.7523334e-11 5.0740181e-09]",[ 20.0818256   18.67406516 187.95248644 217.71148879 255.4516551 ]
All Convolution,1,3682,3,5,True,0.47473636,"[2.9725691e-06 8.0475314e-07 3.7548770e-03 9.3322664e-01 2.2718652e-04
 4.3726917e-02 1.2181335e-02 6.8701585e-03 5.0309018e-06 4.0963951e-06]","[6.3500838e-06 5.3613080e-06 4.6015526e-03 4.5849028e-01 2.1994834e-04
 5.0778228e-01 1.8792184e-02 1.0074763e-02 3.9361621e-06 2.3310615e-05]",[ 16.82372504  10.38415238 144.687413     7.14795638  36.65087053]
All Convolution,1,5283,4,2,True,0.6355791,"[7.8185487e-08 6.1200758e-08 5.0335512e-02 1.5746318e-05 9.4763166e-01
 2.1686981e-05 1.8526611e-03 1.4186400e-04 5.2548933e-07 7.5178349e-08]","[4.0626753e-07 7.0131091e-07 6.8239963e-01 3.8709833e-05 3.1205252e-01
 3.3880680e-04 4.6980586e-03 4.6860464e-04 1.2366833e-06 1.3618131e-06]",[ 5.02709683 17.74493545 59.08323058 11.81024552 72.10275022]
All Convolution,1,2550,4,6,True,0.50459236,"[1.3933556e-08 4.0278323e-09 3.1168281e-07 3.9439690e-03 9.4945610e-01
 3.7821319e-05 4.6544433e-02 1.6737587e-05 5.2215773e-07 3.8252274e-08]","[4.9191033e-09 1.6964927e-08 8.0964679e-07 3.9008772e-03 4.4486374e-01
 1.5357518e-05 5.5118579e-01 3.0643543e-05 2.6728731e-06 5.2172300e-08]",[10.73926666 21.59263251  5.35229114 33.62912592 62.19444365]
All Convolution,1,954,4,4,False,0.47111905,"[5.9606650e-14 4.5398858e-11 5.5497850e-07 4.9611219e-07 9.9904150e-01
 9.3132496e-04 1.0008910e-05 1.6134432e-05 2.7478665e-11 3.5422973e-10]","[5.1118230e-13 5.6347704e-10 2.2958138e-06 9.9197268e-06 5.2792245e-01
 4.7200429e-01 3.6338806e-05 2.4749928e-05 4.3160123e-10 9.5138182e-09]",[11.65189476 20.16176544 44.82605225  0.376652    0.65516659]
All Convolution,1,3127,4,4,False,3.0875206e-05,"[1.0855732e-09 1.0701666e-13 1.0423566e-08 1.4336190e-08 9.9999952e-01
 3.5208714e-11 4.3024821e-07 1.9105605e-13 1.5095383e-11 7.8216405e-14]","[4.81298059e-08 4.60918109e-12 5.89875697e-07 6.87863690e-07
 9.99968648e-01 7.16261883e-10 2.99891872e-05 1.14109226e-11
 4.10864509e-10 6.29404645e-12]",[  6.76435654  25.94852993   0.4410469  254.70226905 255.42401224]
All Convolution,1,6362,4,4,False,1.013279e-05,"[4.0369246e-11 7.1106493e-15 5.5320566e-08 2.2716486e-10 1.0000000e+00
 1.1579226e-11 1.6384023e-14 6.4939759e-10 1.7401500e-13 1.7771454e-15]","[4.0980823e-09 3.0570945e-12 1.0026611e-05 6.6957728e-09 9.9998987e-01
 3.4051353e-10 5.2963477e-13 8.8042022e-08 1.5238375e-11 1.9093144e-13]",[ 10.61745897  11.90996261   0.97034559 214.37133171 255.49656563]
All Convolution,1,9104,4,4,False,0.16471595,"[2.9001944e-07 1.8175626e-11 1.1851067e-03 3.7845859e-04 9.9736196e-01
 1.0739291e-03 8.7466319e-08 1.6317904e-07 1.4893838e-09 4.8706594e-11]","[6.7155656e-06 4.1498209e-09 1.3671747e-01 5.9586535e-03 8.3264601e-01
 2.4623897e-02 4.5278525e-06 4.2163214e-05 5.0094172e-07 3.1365607e-10]",[  5.60348951  12.24642391 255.32671922   0.45188883   0.82793465]
All Convolution,1,7344,4,6,True,0.52682495,"[1.6008020e-06 2.5462333e-04 2.6635090e-03 8.6807888e-03 6.0445255e-01
 3.2758486e-02 2.6884601e-01 5.0987627e-02 5.2741296e-05 3.1302042e-02]","[1.6286172e-06 1.7360879e-04 1.9045486e-03 6.6812318e-03 7.7627592e-02
 4.0318063e-03 8.8482916e-01 1.2320339e-02 1.3036083e-04 1.2299735e-02]",[ 21.35932376  20.8819909  178.51915215 222.84040062 152.7628285 ]
All Convolution,1,3054,4,0,True,0.6646172,"[5.6781527e-04 6.6485767e-10 4.4874679e-10 7.7296801e-11 9.9943036e-01
 1.8882442e-11 7.2189438e-10 4.8240818e-11 1.8130044e-06 1.1611146e-11]","[6.6514343e-01 1.6839716e-07 1.4583869e-08 9.5443564e-10 3.3481321e-01
 7.5621086e-11 5.7885066e-09 1.9679332e-10 4.3185719e-05 3.4096620e-10]",[17.39158105 17.87997858  7.55112032 37.67596545 36.73447292]
All Convolution,1,8118,4,4,False,0.42395312,"[2.56405974e-06 3.49540091e-10 1.84258935e-03 1.72135115e-04
 9.94965613e-01 2.96511012e-03 3.07398096e-07 1.34145985e-05
 3.81331229e-05 2.95231756e-10]","[1.2237231e-04 2.1247835e-08 4.0000266e-01 1.9119754e-03 5.7101250e-01
 2.5900094e-02 1.6536600e-06 1.1826440e-04 9.3050284e-04 4.4963806e-09]",[ 17.38950338  16.24986344 255.70549665 255.76909048 255.85111655]
All Convolution,1,3447,4,4,False,0.12638986,"[2.4369611e-04 1.0998954e-07 1.8231796e-04 4.8823870e-04 9.9866199e-01
 3.1217292e-05 3.8338889e-04 3.9228903e-06 1.1939439e-06 3.9400816e-06]","[4.9856063e-02 1.5195012e-05 2.9923093e-02 2.0056969e-02 8.7227213e-01
 1.2933367e-03 2.6109643e-02 1.2446198e-04 6.5103392e-05 2.8403307e-04]",[ 19.64570909  24.77073012 255.52458692 255.86896061 255.02121467]
All Convolution,1,5447,5,5,False,0.00024837255,"[4.5766894e-11 2.7982274e-12 9.0450522e-11 3.1019292e-06 7.1832706e-11
 9.9999678e-01 1.6572737e-14 1.7768623e-07 1.2401870e-11 3.4272229e-09]","[2.2413209e-09 1.2398205e-10 4.6934157e-10 2.2811080e-04 2.3450566e-09
 9.9974841e-01 1.4812367e-12 2.3242483e-05 4.6160111e-09 1.8487822e-07]",[ 4.78272731 15.41020581  0.91795435  0.37442909  0.53314009]
All Convolution,1,3334,5,5,False,0.012732744,"[6.5039772e-11 3.0255336e-09 5.8630874e-05 3.4558812e-05 2.9950900e-10
 9.9990666e-01 6.1598250e-08 2.3819802e-10 5.6181101e-13 5.5469570e-11]","[3.5226250e-08 3.1806590e-07 2.9772324e-03 9.8003261e-03 3.1670899e-07
 9.8717391e-01 4.7699836e-05 1.9475473e-07 1.1683188e-10 3.1755324e-08]",[ 14.16730538  18.30535661   0.29504516 255.17009461   0.99233792]
All Convolution,1,5482,5,5,False,0.056119263,"[5.29187527e-10 9.33024040e-08 1.90774681e-05 3.65733780e-04
 9.18870811e-08 9.99424100e-01 2.05173087e-10 1.90830455e-04
 3.69584268e-12 1.01720964e-07]","[1.6530111e-08 5.2529754e-07 9.5093937e-06 3.3747312e-03 1.2870190e-06
 9.4330484e-01 6.4579431e-09 5.3307828e-02 1.7519204e-10 1.2723282e-06]",[ 3.52650973  8.69818009  0.37436031  0.38586202 57.48455799]
All Convolution,1,6249,5,5,False,0.137492,"[3.3985095e-10 2.2158264e-10 9.4045640e-07 9.3791052e-04 4.1942863e-10
 9.9906117e-01 1.4501157e-09 2.3041728e-11 3.8258818e-10 3.6322122e-11]","[1.14280013e-07 4.26894587e-07 7.81593644e-06 1.38421342e-01
 3.28035625e-08 8.61569166e-01 6.83315079e-07 2.82725043e-08
 3.24444500e-07 1.19110215e-08]",[ 7.72196107 15.9113024   0.73216621  0.8840276   0.13592199]
All Convolution,1,6397,5,2,True,0.49940997,"[1.6154931e-06 6.5534189e-10 3.7241951e-03 3.7945784e-03 2.5711586e-09
 9.9242288e-01 1.7212282e-07 5.6719808e-05 6.3350797e-11 4.2019871e-10]","[9.6634212e-06 2.4167941e-09 5.0576538e-01 1.1974354e-03 1.8518260e-09
 4.9301291e-01 1.5384906e-07 1.4435605e-05 4.3890336e-11 1.6337072e-09]","[7.60599801e+00 2.28548028e+01 1.82027289e-01 2.50522445e+02
 2.55834872e+02]"
All Convolution,1,8316,5,3,True,0.61259645,"[2.9852398e-08 9.2326281e-06 2.6011247e-02 2.5285575e-01 6.8415970e-02
 6.4209259e-01 1.0527952e-02 8.7015155e-07 2.6132241e-07 8.6163695e-05]","[4.9560260e-08 5.4201955e-05 1.6125085e-02 8.5079873e-01 8.5659333e-02
 2.9496158e-02 1.7637566e-02 1.2197052e-05 1.3324012e-06 2.1537227e-04]",[ 13.12309214   9.23110603 222.88205594 185.12177455 164.99695271]
All Convolution,1,7474,5,5,False,0.0017185211,"[1.7378132e-11 5.1418939e-13 8.6602227e-12 2.1441578e-07 1.8801271e-12
 9.9999976e-01 7.8454435e-14 4.3590334e-10 9.2513182e-14 5.5101166e-13]","[2.6594549e-07 4.9585043e-09 4.6457728e-07 1.7006203e-03 4.0385123e-07
 9.9828124e-01 1.1863928e-08 1.7025593e-05 3.2938028e-09 1.0477865e-09]",[17.20331872 17.55032001  0.94435239  0.85402971  0.60041403]
All Convolution,1,444,5,5,False,0.019200563,"[1.7615036e-12 4.0399497e-09 1.5292102e-08 5.8879305e-06 1.0785051e-10
 9.9998891e-01 2.0522762e-06 1.1411383e-09 3.0566580e-06 1.2699209e-08]","[7.0140169e-09 7.9439033e-06 1.5641348e-05 1.1253472e-02 5.5343656e-07
 9.8078835e-01 4.3491223e-03 3.9917887e-07 3.5509367e-03 3.3609558e-05]",[ 14.21971276  13.71416203 255.26799836 255.94141234   0.7116984 ]
All Convolution,1,3251,5,3,True,0.49175322,"[6.2583973e-07 3.6653796e-07 2.3744108e-06 6.1467249e-02 1.3777269e-04
 9.3774331e-01 7.2862742e-05 5.6918594e-04 3.8604276e-06 2.2816700e-06]","[3.9353545e-06 5.1801339e-06 1.4761289e-05 5.4841709e-01 1.7027075e-03
 4.4599009e-01 8.1244146e-04 2.9749577e-03 5.6632987e-05 2.2201879e-05]",[ 15.74031223  17.0272705   78.35750169 225.95351362  16.60686254]
All Convolution,1,5504,5,3,True,0.4626078,"[1.3304613e-06 1.2603950e-05 1.3853549e-03 8.0192029e-02 1.0057595e-03
 9.1718048e-01 8.4740705e-06 2.1140210e-04 3.1975162e-07 2.0589771e-06]","[1.25306715e-05 3.37568817e-05 3.04638082e-03 5.34335911e-01
 6.44213194e-03 4.54572678e-01 4.07550870e-05 1.50542683e-03
 1.89866614e-06 8.52390804e-06]",[ 17.07408909  26.08310051  36.59300307 235.9109495   44.07318878]
All Convolution,1,3984,6,6,False,0.006322384,"[8.1857741e-12 3.5738232e-08 4.2668521e-08 1.5978341e-04 2.7834846e-10
 6.3816330e-08 9.9984002e-01 8.9610308e-10 1.4118690e-10 1.1478333e-09]","[6.8990771e-11 6.1625684e-07 6.3577772e-07 6.4745978e-03 1.7565622e-08
 6.4614001e-06 9.9351764e-01 1.4513193e-08 6.4189226e-10 2.9137106e-09]",[ 14.56795424  10.47458022 255.16883925 255.70551517 255.07220836]
All Convolution,1,7337,6,2,True,0.44023016,"[2.5479076e-03 2.1949884e-07 2.8629336e-01 5.8744019e-05 7.6758931e-04
 4.9183885e-08 7.1031219e-01 5.3515429e-08 4.0353981e-08 1.9866091e-05]","[5.0406931e-03 2.4541202e-07 7.2300309e-01 5.4281234e-05 1.8077146e-03
 5.4792302e-08 2.7008203e-01 6.1130130e-08 2.5543658e-08 1.1712482e-05]",[ 16.89827272  18.22207115 219.67813243   4.9867986   41.47130858]
All Convolution,1,4650,6,6,False,0.18203104,"[1.4239672e-10 2.2290182e-10 2.9244466e-05 2.0603041e-04 4.2172338e-04
 1.6530666e-06 9.9934131e-01 3.1893377e-09 1.7199065e-11 5.4780208e-11]","[8.1602964e-09 5.4029448e-09 3.0718089e-04 1.0118581e-02 1.7191197e-01
 3.4967929e-04 8.1731027e-01 2.3642278e-06 1.0220785e-09 5.2622564e-09]","[1.01157309e+01 1.70925690e+01 1.03280459e-01 2.55363367e+02
 2.55268509e+02]"
All Convolution,1,4610,6,3,True,0.44770682,"[7.4443560e-05 5.1227191e-05 9.4929300e-02 1.2646641e-01 4.7409409e-03
 1.4124870e-04 7.7346629e-01 1.0376628e-04 4.2228153e-06 2.2125885e-05]","[1.1728331e-04 3.7285728e-05 1.6315672e-01 5.0687271e-01 3.5050057e-03
 1.9179370e-04 3.2575947e-01 3.0587494e-04 6.1348878e-06 4.7646896e-05]",[ 12.2764708    3.68845119  11.62834144 237.69990772 221.74730558]
All Convolution,1,7866,6,6,False,0.07184315,"[1.12750035e-11 3.58525676e-09 1.06488733e-06 2.30290182e-03
 1.58562019e-04 4.68881467e-07 9.97537017e-01 4.04414863e-10
 1.22702608e-12 2.90759396e-11]","[1.4333880e-10 2.7506530e-08 4.3201153e-06 7.3311664e-02 9.7201398e-04
 1.8133012e-05 9.2569387e-01 3.3042731e-08 2.0716664e-11 9.3498598e-10]",[  5.43477181  14.62951122   0.4167064  255.71920324 255.65651658]
All Convolution,1,5841,6,4,True,0.56810564,"[5.9401395e-07 4.6037727e-08 5.3546723e-06 8.4065232e-06 6.1064023e-03
 1.3055775e-07 9.9387884e-01 4.2057633e-09 2.8116904e-07 1.0075808e-09]","[1.19513625e-05 1.93878023e-07 8.42611644e-06 2.83690442e-05
 5.74172258e-01 3.09721236e-06 4.25773203e-01 3.84390084e-08
 2.47354615e-06 1.16369305e-08]",[  9.61630157  10.88189746 212.85219535  76.37228312 218.10239948]
All Convolution,1,901,6,6,False,0.0131133795,"[1.7466228e-09 1.6378753e-07 1.1089079e-07 1.0001740e-05 7.2490156e-09
 3.4493524e-08 9.9998951e-01 9.0143089e-08 5.0400146e-09 2.9721953e-08]","[1.0700022e-06 1.6306066e-04 3.5269990e-05 1.2596783e-02 1.5245079e-05
 3.6170361e-05 9.8687613e-01 2.3203281e-04 3.3849776e-06 4.0867264e-05]",[ 14.92402014  19.79697829 128.91083447 255.97076906 255.73230747]
All Convolution,1,632,6,6,False,0.009249449,"[3.65987574e-09 1.87952709e-10 1.42876875e-08 1.53444762e-05
 3.56452254e-08 1.05253528e-09 9.99984622e-01 1.49334660e-08
 9.93925081e-11 9.25995280e-10]","[4.8952111e-06 2.9050197e-08 1.8802514e-06 8.7928176e-03 3.8766619e-04
 2.6070422e-06 9.9073517e-01 7.4067728e-05 2.2089099e-08 9.5841983e-07]",[ 14.69689204  10.43255152   0.64234265 255.56566398 255.77116091]
All Convolution,1,2561,6,6,False,2.3841858e-07,"[3.9193612e-15 4.8997555e-12 2.0447974e-13 3.6649320e-10 7.8011803e-16
 4.5382857e-17 1.0000000e+00 1.6400927e-19 6.0162297e-14 6.2617526e-17]","[1.6693994e-12 4.2140313e-10 9.4312480e-10 2.7533790e-07 3.7361208e-12
 7.3743170e-14 9.9999976e-01 1.4581073e-16 1.7628917e-11 4.4841528e-14]",[ 10.36978177  13.15562888 127.67951757 255.31226619 246.47293234]
All Convolution,1,4315,6,3,True,0.508411,"[2.6967560e-03 9.0847143e-06 1.5164370e-02 9.0814844e-02 1.7396162e-03
 3.0647025e-03 8.8643336e-01 7.8304229e-06 6.0423554e-05 9.0015001e-06]","[7.9143047e-03 9.2237251e-06 3.6333896e-02 5.5948383e-01 3.5451408e-03
 1.4571579e-02 3.7802237e-01 3.0821990e-05 7.7318015e-05 1.1528744e-05]",[ 12.39104318  12.62036848 226.94842869   4.6096999   53.04256134]
All Convolution,1,4676,7,7,False,0.0019171834,"[6.2870004e-06 2.6080818e-09 3.2425266e-08 4.5862777e-08 4.9278595e-05
 1.5132861e-07 6.1376584e-11 9.9994421e-01 1.4439668e-09 4.4175003e-08]","[6.5684821e-05 1.2712475e-08 2.2210155e-07 3.4310776e-07 1.9061216e-03
 4.4826356e-07 1.4566544e-10 9.9802703e-01 1.5455198e-09 6.1350320e-08]",[  5.5283018   26.91515802  62.61919237  89.73282542 104.69921234]
All Convolution,1,194,7,7,False,0.040228367,"[9.5674177e-11 3.7968157e-12 1.7664684e-08 2.1952189e-06 2.9167488e-05
 3.7615166e-05 1.4955928e-07 9.9993074e-01 2.3671511e-13 1.1196177e-07]","[3.3472898e-07 8.5666265e-09 4.6693272e-05 7.9588563e-04 3.0075869e-02
 9.2492541e-03 1.0243607e-04 9.5970237e-01 1.2949636e-10 2.7116672e-05]",[ 10.31133754  20.44184141 255.30146931 255.47851631 255.01080497]
All Convolution,1,5818,7,7,False,0.00015544891,"[2.3082845e-09 5.8144572e-10 5.7529405e-08 4.6619935e-08 2.4839045e-07
 2.0374833e-07 6.7578067e-13 9.9999940e-01 3.0721186e-11 1.7988735e-09]","[2.1866645e-08 4.1430730e-09 3.6088590e-05 1.2108919e-07 5.9003419e-06
 1.1383977e-04 4.2425464e-12 9.9984396e-01 4.6003708e-11 2.4257862e-09]",[7.07718305 9.79976128 0.77186237 0.5726814  0.10006665]
All Convolution,1,7587,7,7,False,0.07209861,"[1.2667382e-05 3.8766254e-07 2.2991705e-06 2.0686214e-04 1.4959306e-04
 3.4015062e-03 1.9123299e-08 9.9622250e-01 5.9576397e-09 4.1226913e-06]","[2.64350732e-04 1.30759745e-05 3.42407438e-05 1.98386665e-02
 6.52584364e-04 5.49390167e-02 1.06085679e-06 9.24123883e-01
 1.46379179e-07 1.32966001e-04]",[ 22.78471511  20.08571123   0.46805476 255.74633338 255.29069656]
